Memory MB his02,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
2025-01-20 16:10:03,257104.9,-0.0,-0.0,16384.0,25273.8,-0.0,-0.0,16368.7,-0.0,16081.2,14251.6,-1.0,223.6,0.7,8543.9
2025-01-20 16:10:33,257104.9,-0.0,-0.0,16384.0,25294.7,-0.0,-0.0,16368.7,-0.0,16082.2,14232.9,-1.0,223.6,0.7,8544.4
2025-01-20 16:11:03,257104.9,-0.0,-0.0,16384.0,25294.7,-0.0,-0.0,16368.7,-0.0,16087.6,14229.6,-1.0,223.6,0.7,8545.6
2025-01-20 16:11:33,257104.9,-0.0,-0.0,16384.0,25127.6,-0.0,-0.0,16368.7,-0.0,16088.1,14402.6,-1.0,223.6,0.7,8545.6
2025-01-20 16:12:03,257104.9,-0.0,-0.0,16384.0,25204.7,-0.0,-0.0,16368.7,-0.0,16095.3,14316.2,-1.0,223.6,0.7,8552.2
2025-01-20 16:12:33,257104.9,-0.0,-0.0,16384.0,25209.2,-0.0,-0.0,16368.7,-0.0,16096.4,14317.2,-1.0,223.6,0.7,8552.7
2025-01-20 16:13:03,257104.9,-0.0,-0.0,16384.0,25189.3,-0.0,-0.0,16368.7,-0.0,16097.2,14331.6,-1.0,223.6,0.7,8553.1
2025-01-20 16:13:33,257104.9,-0.0,-0.0,16384.0,25281.8,-0.0,-0.0,16368.7,-0.0,16100.0,14235.4,-1.0,223.6,0.7,8555.2
2025-01-20 16:14:03,257104.9,-0.0,-0.0,16384.0,25299.3,-0.0,-0.0,16368.7,-0.0,16100.9,14231.8,-1.0,223.6,0.7,8546.7
2025-01-20 16:14:33,257104.9,-0.0,-0.0,16384.0,25180.1,-0.0,-0.0,16368.7,-0.0,16101.6,14352.3,-1.0,223.6,0.7,8545.4
2025-01-20 16:15:03,257104.9,-0.0,-0.0,16384.0,25299.4,-0.0,-0.0,16368.7,-0.0,16102.2,14232.8,-1.0,223.6,0.7,8545.6
2025-01-20 16:15:33,257104.9,-0.0,-0.0,16384.0,25066.4,-0.0,-0.0,16368.7,-0.0,16103.2,14464.1,-1.0,223.6,0.7,8545.9
2025-01-20 16:16:03,257104.9,-0.0,-0.0,16384.0,25293.5,-0.0,-0.0,16368.7,-0.0,16106.8,14235.6,-1.0,223.6,0.7,8546.3
2025-01-20 16:16:33,257104.9,-0.0,-0.0,16384.0,25331.7,-0.0,-0.0,16368.7,-0.0,16107.6,14204.2,-1.0,223.6,0.7,8546.6
2025-01-20 16:17:03,257104.9,-0.0,-0.0,16384.0,25322.5,-0.0,-0.0,16368.7,-0.0,16108.1,14214.6,-1.0,223.6,0.7,8546.7
2025-01-20 16:17:33,257104.9,-0.0,-0.0,16384.0,25349.9,-0.0,-0.0,16368.7,-0.0,16093.3,14203.5,-1.0,223.6,0.7,8531.5
2025-01-20 16:18:03,257104.9,-0.0,-0.0,16384.0,25307.7,-0.0,-0.0,16368.7,-0.0,16093.7,14239.6,-1.0,223.6,0.7,8531.5
2025-01-20 16:18:33,257104.9,-0.0,-0.0,16384.0,25150.2,-0.0,-0.0,16368.7,-0.0,16094.5,14397.6,-1.0,223.6,0.7,8531.9
2025-01-20 16:19:03,257104.9,-0.0,-0.0,16384.0,24928.3,-0.0,-0.0,16368.7,-0.0,16095.4,14620.1,-1.0,223.6,0.7,8532.2
2025-01-20 16:19:33,257104.9,-0.0,-0.0,16384.0,25345.4,-0.0,-0.0,16368.7,-0.0,16096.3,14207.6,-1.0,223.6,0.7,8532.6
2025-01-20 16:20:03,257104.9,-0.0,-0.0,16384.0,25008.3,-0.0,-0.0,16368.7,-0.0,16097.1,14537.0,-1.0,223.6,0.7,8532.8
2025-01-20 16:20:33,257104.9,-0.0,-0.0,16384.0,25309.4,-0.0,-0.0,16368.7,-0.0,16099.1,14233.6,-1.0,223.6,0.7,8534.1
2025-01-20 16:21:03,257104.9,-0.0,-0.0,16384.0,24251.2,-0.0,-0.0,16368.7,-0.0,16101.2,15292.1,-1.0,223.6,0.7,8533.2
2025-01-20 16:21:33,257104.9,-0.0,-0.0,16384.0,24214.9,-0.0,-0.0,16368.7,-0.0,16101.9,15327.8,-1.0,223.6,0.7,8533.5
2025-01-20 16:22:03,257104.9,-0.0,-0.0,16384.0,24137.3,-0.0,-0.0,16368.7,-0.0,16102.7,15408.0,-1.0,223.6,0.7,8533.9
2025-01-20 16:22:33,257104.9,-0.0,-0.0,16384.0,24139.3,-0.0,-0.0,16368.7,-0.0,16103.8,15408.9,-1.0,223.6,0.7,8534.0
2025-01-20 16:23:03,257104.9,-0.0,-0.0,16384.0,23534.3,-0.0,-0.0,16368.7,-0.0,16104.4,16012.1,-1.0,223.6,0.7,8534.1
2025-01-20 16:23:33,257104.9,-0.0,-0.0,16384.0,23634.4,-0.0,-0.0,16368.7,-0.0,16105.4,15906.5,-1.0,223.6,0.7,8534.6
2025-01-20 16:24:03,257104.9,-0.0,-0.0,16384.0,23630.3,-0.0,-0.0,16368.7,-0.0,16106.0,15909.2,-1.0,223.6,0.7,8534.8
2025-01-20 16:24:33,257104.9,-0.0,-0.0,16384.0,23525.2,-0.0,-0.0,16368.7,-0.0,16107.0,16015.3,-1.0,223.6,0.7,8535.0
2025-01-20 16:25:03,257104.9,-0.0,-0.0,16384.0,23376.9,-0.0,-0.0,16368.7,-0.0,16107.9,16157.4,-1.0,223.6,0.7,8535.4
2025-01-20 16:25:33,257104.9,-0.0,-0.0,16384.0,23437.4,-0.0,-0.0,16368.7,-0.0,16108.5,16100.1,-1.0,223.6,0.7,8535.6
2025-01-20 16:26:03,257104.9,-0.0,-0.0,16384.0,23396.7,-0.0,-0.0,16368.7,-0.0,16112.0,16127.8,-1.0,223.6,0.7,8535.9
2025-01-20 16:26:33,257104.9,-0.0,-0.0,16384.0,23518.9,-0.0,-0.0,16368.7,-0.0,16112.8,16009.8,-1.0,223.6,0.7,8536.2
2025-01-20 16:27:03,257104.9,-0.0,-0.0,16384.0,24465.9,-0.0,-0.0,16368.7,-0.0,16114.0,15071.4,-1.0,223.6,0.7,8536.5
2025-01-20 16:27:33,257104.9,-0.0,-0.0,16384.0,24312.7,-0.0,-0.0,16368.7,-0.0,16114.7,15224.1,-1.0,223.6,0.7,8536.7
2025-01-20 16:28:03,257104.9,-0.0,-0.0,16384.0,24392.5,-0.0,-0.0,16368.7,-0.0,16115.5,15137.3,-1.0,223.6,0.7,8537.0
2025-01-20 16:28:34,257104.9,-0.0,-0.0,16384.0,24311.5,-0.0,-0.0,16368.7,-0.0,16117.8,15219.8,-1.0,223.6,0.7,8537.8
2025-01-20 16:29:04,257104.9,-0.0,-0.0,16384.0,24418.0,-0.0,-0.0,16368.7,-0.0,16118.7,15111.2,-1.0,223.6,0.7,8537.5
2025-01-20 16:29:34,257104.9,-0.0,-0.0,16384.0,24330.5,-0.0,-0.0,16368.7,-0.0,16119.3,15202.0,-1.0,223.6,0.7,8537.7
2025-01-20 16:30:04,257104.9,-0.0,-0.0,16384.0,24230.1,-0.0,-0.0,16368.7,-0.0,16120.2,15299.3,-1.0,223.6,0.7,8538.1
2025-01-20 16:30:34,257104.9,-0.0,-0.0,16384.0,24251.3,-0.0,-0.0,16368.7,-0.0,16120.6,15279.5,-1.0,223.6,0.7,8538.3
2025-01-20 16:31:04,257104.9,-0.0,-0.0,16384.0,24371.5,-0.0,-0.0,16368.7,-0.0,16124.2,15161.6,-1.0,223.6,0.7,8538.6
2025-01-20 16:31:34,257104.9,-0.0,-0.0,16384.0,25123.3,-0.0,-0.0,16368.7,-0.0,16124.9,14415.4,-1.0,223.6,0.7,8538.9
2025-01-20 16:32:04,257104.9,-0.0,-0.0,16384.0,25113.7,-0.0,-0.0,16368.7,-0.0,16125.4,14416.0,-1.0,223.6,0.7,8538.9
2025-01-20 16:32:34,257104.9,-0.0,-0.0,16384.0,25094.4,-0.0,-0.0,16368.7,-0.0,16126.3,14448.0,-1.0,223.6,0.7,8539.3
2025-01-20 16:33:04,257104.9,-0.0,-0.0,16384.0,25291.7,-0.0,-0.0,16368.7,-0.0,16126.7,14247.9,-1.0,223.6,0.7,8539.3
2025-01-20 16:33:34,257104.9,-0.0,-0.0,16384.0,25176.0,-0.0,-0.0,16368.7,-0.0,16127.6,14362.7,-1.0,223.6,0.7,8539.8
2025-01-20 16:34:04,257104.9,-0.0,-0.0,16384.0,25112.9,-0.0,-0.0,16368.7,-0.0,16128.3,14421.4,-1.0,223.6,0.7,8540.1
2025-01-20 16:34:33,257104.9,-0.0,-0.0,16384.0,25283.9,-0.0,-0.0,16368.7,-0.0,16129.0,14251.1,-1.0,223.6,0.7,8540.3
2025-01-20 16:35:03,257104.9,-0.0,-0.0,16384.0,25240.3,-0.0,-0.0,16368.7,-0.0,16129.7,14292.9,-1.0,223.6,0.7,8540.6
2025-01-20 16:35:33,257104.9,-0.0,-0.0,16384.0,25279.5,-0.0,-0.0,16368.7,-0.0,16131.4,14257.3,-1.0,223.6,0.7,8540.9
2025-01-20 16:36:03,257104.9,-0.0,-0.0,16384.0,25189.0,-0.0,-0.0,16368.7,-0.0,16134.6,14350.2,-1.0,223.6,0.7,8540.9
2025-01-20 16:36:33,257104.9,-0.0,-0.0,16384.0,25296.3,-0.0,-0.0,16368.7,-0.0,16040.1,14251.0,-1.0,223.6,0.7,8538.9
2025-01-20 16:37:03,257104.9,-0.0,-0.0,16384.0,25312.2,-0.0,-0.0,16368.7,-0.0,16040.8,14233.4,-1.0,223.6,0.7,8539.3
2025-01-20 16:37:33,257104.9,-0.0,-0.0,16384.0,25473.8,-0.0,-0.0,16368.7,-0.0,16041.7,14071.2,-1.0,223.6,0.7,8539.6
2025-01-20 16:38:03,257104.9,-0.0,-0.0,16384.0,25478.6,-0.0,-0.0,16368.7,-0.0,16042.2,14070.4,-1.0,223.6,0.7,8539.6
2025-01-20 16:38:33,257104.9,-0.0,-0.0,16384.0,25497.6,-0.0,-0.0,16368.7,-0.0,16043.2,14053.1,-1.0,223.6,0.7,8539.9
2025-01-20 16:39:03,257104.9,-0.0,-0.0,16384.0,25504.8,-0.0,-0.0,16368.7,-0.0,16043.9,14050.2,-1.0,223.6,0.7,8540.4
2025-01-20 16:39:33,257104.9,-0.0,-0.0,16384.0,25458.1,-0.0,-0.0,16368.7,-0.0,16044.6,14094.6,-1.0,223.6,0.7,8540.5
2025-01-20 16:40:03,257104.9,-0.0,-0.0,16384.0,25386.1,-0.0,-0.0,16368.7,-0.0,16045.2,14153.3,-1.0,223.6,0.7,8540.5
2025-01-20 16:40:33,257104.9,-0.0,-0.0,16384.0,25419.1,-0.0,-0.0,16368.7,-0.0,16046.1,14119.9,-1.0,223.6,0.7,8541.1
2025-01-20 16:41:03,257104.9,-0.0,-0.0,16384.0,25464.8,-0.0,-0.0,16368.7,-0.0,16046.9,14078.4,-1.0,223.6,0.7,8541.5
2025-01-20 16:41:33,257104.9,-0.0,-0.0,16384.0,25486.3,-0.0,-0.0,16368.7,-0.0,16049.6,14062.3,-1.0,223.6,0.7,8541.6
2025-01-20 16:42:03,257104.9,-0.0,-0.0,16384.0,25362.4,-0.0,-0.0,16368.7,-0.0,16051.1,14183.0,-1.0,223.6,0.7,8541.9
2025-01-20 16:42:33,257104.9,-0.0,-0.0,16384.0,25354.7,-0.0,-0.0,16368.7,-0.0,16051.9,14191.3,-1.0,223.6,0.7,8542.1
2025-01-20 16:43:03,257104.9,-0.0,-0.0,16384.0,25359.1,-0.0,-0.0,16368.7,-0.0,16052.6,14186.6,-1.0,223.6,0.7,8542.5
2025-01-20 16:43:33,257104.9,-0.0,-0.0,16384.0,25446.0,-0.0,-0.0,16368.7,-0.0,16053.6,14098.9,-1.0,223.6,0.7,8542.7
2025-01-20 16:44:03,257104.9,-0.0,-0.0,16384.0,25419.7,-0.0,-0.0,16368.7,-0.0,16054.5,14117.9,-1.0,223.6,0.7,8542.8
2025-01-20 16:44:33,257104.9,-0.0,-0.0,16384.0,25319.2,-0.0,-0.0,16368.7,-0.0,16055.3,14219.4,-1.0,223.6,0.7,8543.2
2025-01-20 16:45:03,257104.9,-0.0,-0.0,16384.0,25310.0,-0.0,-0.0,16368.7,-0.0,16056.1,14231.9,-1.0,223.6,0.7,8543.6
2025-01-20 16:45:33,257104.9,-0.0,-0.0,16384.0,25313.6,-0.0,-0.0,16368.7,-0.0,16056.7,14227.2,-1.0,223.6,0.7,8543.7
2025-01-20 16:46:03,257104.9,-0.0,-0.0,16384.0,25327.1,-0.0,-0.0,16368.7,-0.0,16060.1,14211.6,-1.0,223.6,0.7,8544.0
2025-01-20 16:46:33,257104.9,-0.0,-0.0,16384.0,25435.1,-0.0,-0.0,16368.7,-0.0,16061.1,14102.5,-1.0,223.6,0.7,8544.3
2025-01-20 16:47:03,257104.9,-0.0,-0.0,16384.0,25491.2,-0.0,-0.0,16368.7,-0.0,16061.8,14051.6,-1.0,223.6,0.7,8544.5
2025-01-20 16:47:33,257104.9,-0.0,-0.0,16384.0,25494.5,-0.0,-0.0,16368.7,-0.0,16062.7,14053.3,-1.0,223.6,0.7,8544.9
2025-01-20 16:48:03,257104.9,-0.0,-0.0,16384.0,25416.4,-0.0,-0.0,16368.7,-0.0,16047.4,14142.0,-1.0,223.6,0.7,8529.4
2025-01-20 16:48:33,257104.9,-0.0,-0.0,16384.0,25492.5,-0.0,-0.0,16368.7,-0.0,16047.9,14070.9,-1.0,223.6,0.7,8529.6
2025-01-20 16:49:03,257104.9,-0.0,-0.0,16384.0,25448.2,-0.0,-0.0,16368.7,-0.0,16048.6,14106.0,-1.0,223.6,0.7,8529.9
2025-01-20 16:49:33,257104.9,-0.0,-0.0,16384.0,25380.8,-0.0,-0.0,16368.7,-0.0,16049.2,14171.2,-1.0,223.6,0.7,8530.1
2025-01-20 16:50:03,257104.9,-0.0,-0.0,16384.0,25325.1,-0.0,-0.0,16368.7,-0.0,16050.4,14215.8,-1.0,223.6,0.7,8530.6
2025-01-20 16:50:33,257104.9,-0.0,-0.0,16384.0,25311.1,-0.0,-0.0,16368.7,-0.0,16051.0,14230.5,-1.0,223.6,0.7,8530.7
2025-01-20 16:51:03,257104.9,-0.0,-0.0,16384.0,25195.8,-0.0,-0.0,16368.7,-0.0,16054.6,14345.5,-1.0,223.6,0.7,8531.0
2025-01-20 16:51:33,257104.9,-0.0,-0.0,16384.0,25196.4,-0.0,-0.0,16368.7,-0.0,16055.7,14344.0,-1.0,223.6,0.7,8531.2
2025-01-20 16:52:03,257104.9,-0.0,-0.0,16384.0,25333.3,-0.0,-0.0,16368.7,-0.0,16056.1,14211.1,-1.0,223.6,0.7,8531.2
2025-01-20 16:52:33,257104.9,-0.0,-0.0,16384.0,25340.3,-0.0,-0.0,16368.7,-0.0,16057.7,14209.8,-1.0,223.6,0.7,8531.9
2025-01-20 16:53:03,257104.9,-0.0,-0.0,16384.0,25255.0,-0.0,-0.0,16368.7,-0.0,16058.1,14304.3,-1.0,223.6,0.7,8531.9
2025-01-20 16:53:33,257104.9,-0.0,-0.0,16384.0,25272.3,-0.0,-0.0,16368.7,-0.0,16059.3,14286.8,-1.0,223.6,0.7,8532.3
2025-01-20 16:54:03,257104.9,-0.0,-0.0,16384.0,25212.8,-0.0,-0.0,16368.7,-0.0,16060.1,14335.1,-1.0,223.6,0.7,8532.5
2025-01-20 16:54:33,257104.9,-0.0,-0.0,16384.0,25234.9,-0.0,-0.0,16368.7,-0.0,16060.8,14316.1,-1.0,223.6,0.7,8532.7
2025-01-20 16:55:03,257104.9,-0.0,-0.0,16384.0,25206.0,-0.0,-0.0,16368.7,-0.0,16061.8,14341.5,-1.0,223.6,0.7,8533.1
2025-01-20 16:55:33,257104.9,-0.0,-0.0,16384.0,25338.0,-0.0,-0.0,16368.7,-0.0,16062.6,14212.6,-1.0,223.6,0.7,8533.3
2025-01-20 16:56:03,257104.9,-0.0,-0.0,16384.0,25358.5,-0.0,-0.0,16368.7,-0.0,16066.2,14195.9,-1.0,223.6,0.7,8533.7
2025-01-20 16:56:33,257104.9,-0.0,-0.0,16384.0,25370.9,-0.0,-0.0,16368.7,-0.0,16067.0,14188.5,-1.0,223.6,0.7,8533.9
2025-01-20 16:57:03,257104.9,-0.0,-0.0,16384.0,25334.2,-0.0,-0.0,16368.7,-0.0,16067.8,14217.6,-1.0,223.6,0.7,8534.2
2025-01-20 16:57:33,257104.9,-0.0,-0.0,16384.0,25318.1,-0.0,-0.0,16368.7,-0.0,16068.5,14231.8,-1.0,223.6,0.7,8534.5
2025-01-20 16:58:03,257104.9,-0.0,-0.0,16384.0,25288.3,-0.0,-0.0,16368.7,-0.0,16069.3,14253.4,-1.0,223.6,0.7,8534.8
2025-01-20 16:58:33,257104.9,-0.0,-0.0,16384.0,25309.6,-0.0,-0.0,16368.7,-0.0,16069.9,14239.8,-1.0,223.6,0.7,8535.0
2025-01-20 16:59:03,257104.9,-0.0,-0.0,16384.0,25296.4,-0.0,-0.0,16368.7,-0.0,16070.8,14252.2,-1.0,223.6,0.7,8535.3
2025-01-20 16:59:33,257104.9,-0.0,-0.0,16384.0,25293.3,-0.0,-0.0,16368.7,-0.0,16071.6,14253.4,-1.0,223.6,0.7,8535.5
2025-01-20 17:00:03,257104.9,-0.0,-0.0,16384.0,25241.0,-0.0,-0.0,16368.7,-0.0,16072.2,14294.1,-1.0,223.6,0.7,8535.7
2025-01-20 17:00:33,257104.9,-0.0,-0.0,16384.0,25170.1,-0.0,-0.0,16368.7,-0.0,16072.9,14374.2,-1.0,223.6,0.7,8536.1
2025-01-20 17:01:03,257104.9,-0.0,-0.0,16384.0,25210.2,-0.0,-0.0,16368.7,-0.0,16050.0,14334.1,-1.0,223.6,0.7,8536.1
2025-01-20 17:01:33,257104.9,-0.0,-0.0,16384.0,25193.3,-0.0,-0.0,16368.7,-0.0,16050.8,14348.0,-1.0,223.6,0.7,8536.5
2025-01-20 17:02:03,257104.9,-0.0,-0.0,16384.0,25192.9,-0.0,-0.0,16368.7,-0.0,16051.6,14344.5,-1.0,223.6,0.7,8537.0
2025-01-20 17:02:33,257104.9,-0.0,-0.0,16384.0,25223.1,-0.0,-0.0,16368.7,-0.0,16052.3,14319.9,-1.0,223.6,0.7,8537.0
2025-01-20 17:03:03,257104.9,-0.0,-0.0,16384.0,25144.3,-0.0,-0.0,16368.7,-0.0,16052.7,14396.1,-1.0,223.6,0.7,8537.1
2025-01-20 17:03:33,257104.9,-0.0,-0.0,16384.0,25261.9,-0.0,-0.0,16368.7,-0.0,16053.7,14286.2,-1.0,223.6,0.7,8537.6
2025-01-20 17:04:03,257104.9,-0.0,-0.0,16384.0,25107.4,-0.0,-0.0,16368.7,-0.0,16054.3,14432.4,-1.0,223.6,0.7,8537.9
2025-01-20 17:04:34,257104.9,-0.0,-0.0,16384.0,25129.6,-0.0,-0.0,16368.7,-0.0,16054.9,14415.7,-1.0,223.6,0.7,8538.1
2025-01-20 17:05:04,257104.9,-0.0,-0.0,16384.0,25225.2,-0.0,-0.0,16368.7,-0.0,16055.7,14318.8,-1.0,223.6,0.7,8538.5
2025-01-20 17:05:34,257104.9,-0.0,-0.0,16384.0,25277.8,-0.0,-0.0,16368.7,-0.0,16056.3,14270.3,-1.0,223.6,0.7,8538.6
2025-01-20 17:06:04,257104.9,-0.0,-0.0,16384.0,25145.6,-0.0,-0.0,16368.7,-0.0,16060.0,14397.2,-1.0,223.6,0.7,8539.1
2025-01-20 17:06:34,257104.9,-0.0,-0.0,16384.0,25159.3,-0.0,-0.0,16368.7,-0.0,16060.4,14391.5,-1.0,223.6,0.7,8539.2
2025-01-20 17:07:04,257104.9,-0.0,-0.0,16384.0,25220.0,-0.0,-0.0,16368.7,-0.0,16061.1,14332.4,-1.0,223.6,0.7,8539.5
2025-01-20 17:07:34,257104.9,-0.0,-0.0,16384.0,25218.1,-0.0,-0.0,16368.7,-0.0,16061.8,14338.3,-1.0,223.6,0.7,8539.7
2025-01-20 17:08:04,257104.9,-0.0,-0.0,16384.0,25106.0,-0.0,-0.0,16368.7,-0.0,16062.6,14448.0,-1.0,223.6,0.7,8540.1
2025-01-20 17:08:34,257104.9,-0.0,-0.0,16384.0,25299.2,-0.0,-0.0,16368.7,-0.0,16063.1,14253.2,-1.0,223.6,0.7,8540.2
2025-01-20 17:09:04,257104.9,-0.0,-0.0,16384.0,25337.3,-0.0,-0.0,16368.7,-0.0,16063.7,14223.0,-1.0,223.6,0.7,8540.5
2025-01-20 17:09:34,257104.9,-0.0,-0.0,16384.0,25334.7,-0.0,-0.0,16368.7,-0.0,16064.3,14225.6,-1.0,223.6,0.7,8540.7
2025-01-20 17:10:04,257104.9,-0.0,-0.0,16384.0,25289.7,-0.0,-0.0,16368.7,-0.0,16065.1,14261.3,-1.0,223.6,0.7,8541.1
2025-01-20 17:10:34,257104.9,-0.0,-0.0,16384.0,25169.5,-0.0,-0.0,16368.7,-0.0,16065.8,14383.7,-1.0,223.6,0.7,8541.3
2025-01-20 17:11:04,257104.9,-0.0,-0.0,16384.0,25189.2,-0.0,-0.0,16368.7,-0.0,16069.4,14362.7,-1.0,223.6,0.7,8541.7
2025-01-20 17:11:33,257104.9,-0.0,-0.0,16384.0,25250.8,-0.0,-0.0,16368.7,-0.0,16069.8,14306.8,-1.0,223.6,0.7,8541.8
2025-01-20 17:12:03,257104.9,-0.0,-0.0,16384.0,25269.6,-0.0,-0.0,16368.7,-0.0,16070.5,14273.1,-1.0,223.6,0.7,8542.1
2025-01-20 17:12:33,257104.9,-0.0,-0.0,16384.0,25286.6,-0.0,-0.0,16368.7,-0.0,16071.4,14261.9,-1.0,223.6,0.7,8542.3
2025-01-20 17:13:03,257104.9,-0.0,-0.0,16384.0,25287.4,-0.0,-0.0,16368.7,-0.0,16072.0,14261.4,-1.0,223.6,0.7,8542.7
2025-01-20 17:13:33,257104.9,-0.0,-0.0,16384.0,25286.1,-0.0,-0.0,16368.7,-0.0,16072.6,14262.9,-1.0,223.6,0.7,8542.9
2025-01-20 17:14:03,257104.9,-0.0,-0.0,16384.0,25287.1,-0.0,-0.0,16368.7,-0.0,16073.4,14257.3,-1.0,223.6,0.7,8543.1
2025-01-20 17:14:33,257104.9,-0.0,-0.0,16384.0,25350.9,-0.0,-0.0,16368.7,-0.0,16074.1,14204.5,-1.0,223.6,0.7,8543.4
2025-01-20 17:15:03,257104.9,-0.0,-0.0,16384.0,25344.8,-0.0,-0.0,16368.7,-0.0,16074.8,14207.0,-1.0,223.6,0.7,8543.4
2025-01-20 17:15:33,257104.9,-0.0,-0.0,16384.0,25360.4,-0.0,-0.0,16368.7,-0.0,16075.7,14195.5,-1.0,223.6,0.7,8543.9
2025-01-20 17:16:03,257104.9,-0.0,-0.0,16384.0,25345.0,-0.0,-0.0,16368.7,-0.0,16079.5,14205.5,-1.0,223.6,0.7,8543.9
2025-01-20 17:16:33,257104.9,-0.0,-0.0,16384.0,25364.8,-0.0,-0.0,16368.7,-0.0,16080.6,14184.7,-1.0,223.6,0.7,8544.6
2025-01-20 17:17:03,257104.9,-0.0,-0.0,16384.0,25265.9,-0.0,-0.0,16368.7,-0.0,16080.9,14281.3,-1.0,223.6,0.7,8544.6
2025-01-20 17:17:33,257104.9,-0.0,-0.0,16384.0,25253.8,-0.0,-0.0,16368.7,-0.0,16082.0,14302.6,-1.0,223.6,0.7,8545.2
2025-01-20 17:18:03,257104.9,-0.0,-0.0,16384.0,24890.5,-0.0,-0.0,16368.7,-0.0,16066.6,14670.9,-1.0,223.6,0.7,8529.7
2025-01-20 17:18:33,257104.9,-0.0,-0.0,16384.0,25047.4,-0.0,-0.0,16368.7,-0.0,16067.1,14518.6,-1.0,223.6,0.7,8529.9
2025-01-20 17:19:03,257104.9,-0.0,-0.0,16384.0,25242.0,-0.0,-0.0,16368.7,-0.0,16067.7,14323.8,-1.0,223.6,0.7,8530.1
2025-01-20 17:19:33,257104.9,-0.0,-0.0,16384.0,25139.6,-0.0,-0.0,16368.7,-0.0,16068.2,14430.2,-1.0,223.6,0.7,8530.3
2025-01-20 17:20:03,257104.9,-0.0,-0.0,16384.0,25222.6,-0.0,-0.0,16368.7,-0.0,16069.0,14337.8,-1.0,223.6,0.7,8530.6
2025-01-20 17:20:33,257104.9,-0.0,-0.0,16384.0,25328.7,-0.0,-0.0,16368.7,-0.0,16069.8,14230.4,-1.0,223.6,0.7,8531.1
2025-01-20 17:21:03,257104.9,-0.0,-0.0,16384.0,25354.7,-0.0,-0.0,16368.7,-0.0,16073.5,14206.3,-1.0,223.6,0.7,8531.3
2025-01-20 17:21:33,257104.9,-0.0,-0.0,16384.0,25366.3,-0.0,-0.0,16368.7,-0.0,16074.0,14198.0,-1.0,223.6,0.7,8531.5
2025-01-20 17:22:03,257104.9,-0.0,-0.0,16384.0,25360.9,-0.0,-0.0,16368.7,-0.0,16074.6,14199.6,-1.0,223.6,0.7,8531.7
2025-01-20 17:22:33,257104.9,-0.0,-0.0,16384.0,25363.2,-0.0,-0.0,16368.7,-0.0,16075.5,14201.7,-1.0,223.6,0.7,8531.9
2025-01-20 17:23:03,257104.9,-0.0,-0.0,16384.0,25368.1,-0.0,-0.0,16368.7,-0.0,16076.2,14192.9,-1.0,223.6,0.7,8532.3
2025-01-20 17:23:33,257104.9,-0.0,-0.0,16384.0,25331.3,-0.0,-0.0,16368.7,-0.0,16076.7,14235.7,-1.0,223.6,0.7,8532.5
2025-01-20 17:24:03,257104.9,-0.0,-0.0,16384.0,25264.2,-0.0,-0.0,16368.7,-0.0,16077.3,14298.4,-1.0,223.6,0.7,8532.8
2025-01-20 17:24:33,257104.9,-0.0,-0.0,16384.0,25247.8,-0.0,-0.0,16368.7,-0.0,16078.1,14317.8,-1.0,223.6,0.7,8533.0
2025-01-20 17:25:03,257104.9,-0.0,-0.0,16384.0,25341.4,-0.0,-0.0,16368.7,-0.0,16078.8,14221.9,-1.0,223.6,0.7,8533.3
2025-01-20 17:25:33,257104.9,-0.0,-0.0,16384.0,25356.4,-0.0,-0.0,16368.7,-0.0,16079.6,14209.9,-1.0,223.6,0.7,8533.7
2025-01-20 17:26:03,257104.9,-0.0,-0.0,16384.0,25392.9,-0.0,-0.0,16368.7,-0.0,16082.8,14174.8,-1.0,223.6,0.7,8533.7
2025-01-20 17:26:33,257104.9,-0.0,-0.0,16384.0,25420.7,-0.0,-0.0,16368.7,-0.0,16083.7,14152.2,-1.0,223.6,0.7,8534.1
2025-01-20 17:27:03,257104.9,-0.0,-0.0,16384.0,25425.0,-0.0,-0.0,16368.7,-0.0,16084.6,14145.0,-1.0,223.6,0.7,8534.5
2025-01-20 17:27:33,257104.9,-0.0,-0.0,16384.0,25447.4,-0.0,-0.0,16368.7,-0.0,16085.4,14128.2,-1.0,223.6,0.7,8534.7
2025-01-20 17:28:03,257104.9,-0.0,-0.0,16384.0,25415.1,-0.0,-0.0,16368.7,-0.0,16086.1,14156.7,-1.0,223.6,0.7,8535.1
2025-01-20 17:28:33,257104.9,-0.0,-0.0,16384.0,25427.2,-0.0,-0.0,16368.7,-0.0,16086.6,14148.2,-1.0,223.6,0.7,8535.2
2025-01-20 17:29:03,257104.9,-0.0,-0.0,16384.0,25419.4,-0.0,-0.0,16368.7,-0.0,16086.9,14154.9,-1.0,223.6,0.7,8535.2
2025-01-20 17:29:33,257104.9,-0.0,-0.0,16384.0,25430.9,-0.0,-0.0,16368.7,-0.0,16087.7,14141.2,-1.0,223.6,0.7,8535.7
2025-01-20 17:30:03,257104.9,-0.0,-0.0,16384.0,25296.9,-0.0,-0.0,16368.7,-0.0,16088.1,14267.1,-1.0,223.6,0.7,8535.7
